chrom	start	stop	cn	type	midpoint	win_stop	species
chrref|NC_001133|	85000	85250	4.09559	neutral	85125.0	85250	Jean-Talon
chrref|NC_001133|	85250	85500	3.44854	neutral	85375.0	85500	Jean-Talon
chrref|NC_001133|	85500	85750	4.86239	neutral	85625.0	85750	Jean-Talon
chrref|NC_001133|	85750	86000	3.4523	neutral	85875.0	86000	Jean-Talon
chrref|NC_001133|	86000	86250	4.30368	neutral	86125.0	86250	Jean-Talon
chrref|NC_001133|	86250	86500	3.67029	neutral	86375.0	86500	Jean-Talon
chrref|NC_001133|	86500	86750	3.01155	neutral	86625.0	86750	Jean-Talon
chrref|NC_001133|	86750	87000	4.06947	neutral	86875.0	87000	Jean-Talon
chrref|NC_001133|	87000	87250	3.19318	neutral	87125.0	87250	Jean-Talon
chrref|NC_001133|	87250	87500	3.13804	neutral	87375.0	87500	Jean-Talon
chrref|NC_001133|	87500	87750	2.7423	neutral	87625.0	87750	Jean-Talon
chrref|NC_001133|	87750	88000	3.10863	neutral	87875.0	88000	Jean-Talon
chrref|NC_001133|	88000	88250	2.72198	neutral	88125.0	88250	Jean-Talon
chrref|NC_001133|	88250	88500	4.37511	neutral	88375.0	88500	Jean-Talon
chrref|NC_001133|	88500	88750	4.63079	neutral	88625.0	88750	Jean-Talon
chrref|NC_001133|	88750	89000	4.86491	neutral	88875.0	89000	Jean-Talon
chrref|NC_001133|	89000	89250	4.54782	neutral	89125.0	89250	Jean-Talon
chrref|NC_001133|	89250	89500	4.37511	neutral	89375.0	89500	Jean-Talon
chrref|NC_001133|	89500	89750	4.15471	neutral	89625.0	89750	Jean-Talon
chrref|NC_001133|	89750	90000	4.17127	neutral	89875.0	90000	Jean-Talon
chrref|NC_001133|	90000	90250	4.54102	neutral	90125.0	90250	Jean-Talon
chrref|NC_001133|	90250	90500	3.48085	neutral	90375.0	90500	Jean-Talon
chrref|NC_001133|	90500	90750	4.43312	neutral	90625.0	90750	Jean-Talon
chrref|NC_001133|	90750	91000	3.25018	neutral	90875.0	91000	Jean-Talon
chrref|NC_001133|	91000	91250	4.75435	neutral	91125.0	91250	Jean-Talon
chrref|NC_001133|	91250	91500	3.80384	neutral	91375.0	91500	Jean-Talon
chrref|NC_001133|	91500	91750	3.74742	neutral	91625.0	91750	Jean-Talon
chrref|NC_001133|	91750	92000	3.19805	neutral	91875.0	92000	Jean-Talon
chrref|NC_001133|	92000	92250	5.29597	neutral	92125.0	92250	Jean-Talon
chrref|NC_001133|	92250	92500	4.19765	neutral	92375.0	92500	Jean-Talon
chrref|NC_001133|	92500	92750	4.99609	neutral	92625.0	92750	Jean-Talon
chrref|NC_001133|	92750	93000	4.55864	neutral	92875.0	93000	Jean-Talon
chrref|NC_001133|	93000	93250	3.9023	neutral	93125.0	93250	Jean-Talon
chrref|NC_001133|	93250	93500	5.11121	neutral	93375.0	93500	Jean-Talon
chrref|NC_001133|	93500	93750	4.15492	neutral	93625.0	93750	Jean-Talon
chrref|NC_001133|	93750	94000	4.92033	neutral	93875.0	94000	Jean-Talon
chrref|NC_001133|	94000	94250	3.79981	neutral	94125.0	94250	Jean-Talon
chrref|NC_001133|	94250	94500	4.76953	neutral	94375.0	94500	Jean-Talon
chrref|NC_001133|	94500	94750	3.85483	neutral	94625.0	94750	Jean-Talon
chrref|NC_001133|	94750	95000	3.50984	neutral	94875.0	95000	Jean-Talon
chrref|NC_001133|	95000	95250	3.56043	neutral	95125.0	95250	Jean-Talon
chrref|NC_001133|	95250	95500	3.63032	neutral	95375.0	95500	Jean-Talon
chrref|NC_001133|	95500	95750	3.91277	neutral	95625.0	95750	Jean-Talon
chrref|NC_001133|	95750	96000	3.87789	neutral	95875.0	96000	Jean-Talon
chrref|NC_001133|	96000	96250	3.94049	neutral	96125.0	96250	Jean-Talon
chrref|NC_001133|	96250	96500	4.42169	neutral	96375.0	96500	Jean-Talon
chrref|NC_001133|	96500	96750	3.30771	neutral	96625.0	96750	Jean-Talon
chrref|NC_001133|	96750	97000	4.18797	neutral	96875.0	97000	Jean-Talon
chrref|NC_001133|	97000	97250	4.09236	neutral	97125.0	97250	Jean-Talon
chrref|NC_001133|	97250	97500	3.46284	neutral	97375.0	97500	Jean-Talon
chrref|NC_001133|	97500	97750	3.74487	neutral	97625.0	97750	Jean-Talon
chrref|NC_001133|	97750	98000	4.07578	neutral	97875.0	98000	Jean-Talon
chrref|NC_001133|	98000	98250	4.66753	neutral	98125.0	98250	Jean-Talon
chrref|NC_001133|	98250	98500	4.76068	neutral	98375.0	98500	Jean-Talon
chrref|NC_001133|	98500	98750	3.68603	neutral	98625.0	98750	Jean-Talon
chrref|NC_001133|	98750	99000	4.92249	neutral	98875.0	99000	Jean-Talon
chrref|NC_001133|	99000	99250	3.45771	neutral	99125.0	99250	Jean-Talon
chrref|NC_001133|	99250	99500	3.23157	neutral	99375.0	99500	Jean-Talon
chrref|NC_001133|	99500	99750	4.02941	neutral	99625.0	99750	Jean-Talon
chrref|NC_001133|	99750	100000	3.94138	neutral	99875.0	100000	Jean-Talon
chrref|NC_001133|	100000	100250	4.51362	neutral	100125.0	100250	Jean-Talon
chrref|NC_001133|	100250	100500	3.54138	neutral	100375.0	100500	Jean-Talon
chrref|NC_001133|	100500	100750	4.82335	neutral	100625.0	100750	Jean-Talon
chrref|NC_001133|	100750	101000	5.13606	neutral	100875.0	101000	Jean-Talon
chrref|NC_001133|	101000	101250	3.68603	neutral	101125.0	101250	Jean-Talon
chrref|NC_001133|	101250	101500	6.16286	neutral	101375.0	101500	Jean-Talon
chrref|NC_001133|	101500	101750	3.25411	neutral	101625.0	101750	Jean-Talon
chrref|NC_001133|	101750	102000	3.46385	neutral	101875.0	102000	Jean-Talon
chrref|NC_001133|	102000	102250	3.97214	neutral	102125.0	102250	Jean-Talon
chrref|NC_001133|	102250	102500	4.45256	neutral	102375.0	102500	Jean-Talon
chrref|NC_001133|	102500	102750	4.67405	neutral	102625.0	102750	Jean-Talon
chrref|NC_001133|	102750	103000	4.26084	neutral	102875.0	103000	Jean-Talon
chrref|NC_001133|	103000	103250	3.54039	neutral	103125.0	103250	Jean-Talon
chrref|NC_001133|	103250	103500	3.86453	neutral	103375.0	103500	Jean-Talon
chrref|NC_001133|	103500	103750	4.0843	neutral	103625.0	103750	Jean-Talon
chrref|NC_001133|	103750	104000	4.14525	neutral	103875.0	104000	Jean-Talon
chrref|NC_001133|	104000	104250	3.51321	neutral	104125.0	104250	Jean-Talon
chrref|NC_001133|	104250	104500	4.14891	neutral	104375.0	104500	Jean-Talon
chrref|NC_001133|	104500	104750	4.05645	neutral	104625.0	104750	Jean-Talon
chrref|NC_001133|	104750	105000	5.08639	neutral	104875.0	105000	Jean-Talon
chrref|NC_001133|	105000	105250	5.10683	neutral	105125.0	105250	Jean-Talon
chrref|NC_001133|	105250	105500	3.96714	neutral	105375.0	105500	Jean-Talon
chrref|NC_001133|	105500	105750	3.44369	neutral	105625.0	105750	Jean-Talon
chrref|NC_001133|	105750	106000	3.75702	neutral	105875.0	106000	Jean-Talon
chrref|NC_001133|	106000	106250	4.00095	neutral	106125.0	106250	Jean-Talon
chrref|NC_001133|	106250	106500	3.74386	neutral	106375.0	106500	Jean-Talon
chrref|NC_001133|	106500	106750	4.40203	neutral	106625.0	106750	Jean-Talon
chrref|NC_001133|	106750	107000	3.41812	neutral	106875.0	107000	Jean-Talon
chrref|NC_001133|	107000	107250	4.00449	neutral	107125.0	107250	Jean-Talon
chrref|NC_001133|	107250	107500	4.53819	neutral	107375.0	107500	Jean-Talon
chrref|NC_001133|	107500	107750	3.82853	neutral	107625.0	107750	Jean-Talon
chrref|NC_001133|	107750	108000	3.5833	neutral	107875.0	108000	Jean-Talon
chrref|NC_001133|	108000	108250	3.82344	neutral	108125.0	108250	Jean-Talon
chrref|NC_001133|	108250	108500	4.88315	neutral	108375.0	108500	Jean-Talon
chrref|NC_001133|	108500	108750	3.96696	neutral	108625.0	108750	Jean-Talon
chrref|NC_001133|	108750	109000	3.61171	neutral	108875.0	109000	Jean-Talon
chrref|NC_001133|	109000	109250	4.49581	neutral	109125.0	109250	Jean-Talon
chrref|NC_001133|	109250	109500	3.76606	neutral	109375.0	109500	Jean-Talon
chrref|NC_001133|	109500	109750	4.08676	neutral	109625.0	109750	Jean-Talon
chrref|NC_001133|	109750	110000	3.74386	neutral	109875.0	110000	Jean-Talon
chrref|NC_001133|	110000	110250	4.32455	neutral	110125.0	110250	Jean-Talon
chrref|NC_001133|	110250	110500	3.47871	neutral	110375.0	110500	Jean-Talon
chrref|NC_001133|	110500	110750	4.41625	neutral	110625.0	110750	Jean-Talon
chrref|NC_001133|	110750	111000	4.17445	neutral	110875.0	111000	Jean-Talon
chrref|NC_001133|	111000	111250	3.33008	neutral	111125.0	111250	Jean-Talon
chrref|NC_001133|	111250	111500	3.2859	neutral	111375.0	111500	Jean-Talon
chrref|NC_001133|	111500	111750	4.04984	neutral	111625.0	111750	Jean-Talon
chrref|NC_001133|	111750	112000	4.8474	neutral	111875.0	112000	Jean-Talon
chrref|NC_001133|	112000	112250	3.31605	neutral	112125.0	112250	Jean-Talon
chrref|NC_001133|	112250	112500	3.65453	neutral	112375.0	112500	Jean-Talon
chrref|NC_001133|	112500	112750	5.23388	neutral	112625.0	112750	Jean-Talon
chrref|NC_001133|	112750	113000	4.42276	neutral	112875.0	113000	Jean-Talon
chrref|NC_001133|	113000	113250	4.34808	neutral	113125.0	113250	Jean-Talon
chrref|NC_001133|	113250	113500	3.86259	neutral	113375.0	113500	Jean-Talon
chrref|NC_001133|	113500	113750	4.69558	neutral	113625.0	113750	Jean-Talon
chrref|NC_001133|	113750	114000	3.45558	neutral	113875.0	114000	Jean-Talon
chrref|NC_001133|	114000	114250	4.09001	neutral	114125.0	114250	Jean-Talon
chrref|NC_001133|	114250	114500	5.37931	neutral	114375.0	114500	Jean-Talon
chrref|NC_001133|	114500	114750	3.86582	neutral	114625.0	114750	Jean-Talon
chrref|NC_001133|	114750	115000	3.93327	neutral	114875.0	115000	Jean-Talon
chrref|NC_001133|	115000	115250	4.0424	neutral	115125.0	115250	Jean-Talon
chrref|NC_001133|	115250	115500	3.76661	neutral	115375.0	115500	Jean-Talon
chrref|NC_001133|	115500	115750	4.50583	neutral	115625.0	115750	Jean-Talon
chrref|NC_001133|	115750	116000	3.47999	neutral	115875.0	116000	Jean-Talon
chrref|NC_001133|	116000	116250	4.80385	neutral	116125.0	116250	Jean-Talon
chrref|NC_001133|	116250	116500	4.36686	neutral	116375.0	116500	Jean-Talon
chrref|NC_001133|	116500	116750	4.06107	neutral	116625.0	116750	Jean-Talon
chrref|NC_001133|	116750	117000	4.98675	neutral	116875.0	117000	Jean-Talon
chrref|NC_001133|	117000	117250	4.40168	neutral	117125.0	117250	Jean-Talon
chrref|NC_001133|	117250	117500	4.37941	neutral	117375.0	117500	Jean-Talon
chrref|NC_001133|	117500	117750	4.17059	neutral	117625.0	117750	Jean-Talon
chrref|NC_001133|	117750	118000	4.01051	neutral	117875.0	118000	Jean-Talon
chrref|NC_001133|	118000	118250	3.79944	neutral	118125.0	118250	Jean-Talon
chrref|NC_001133|	118250	118500	5.24975	neutral	118375.0	118500	Jean-Talon
chrref|NC_001133|	118500	118750	4.21939	neutral	118625.0	118750	Jean-Talon
chrref|NC_001133|	118750	119000	4.91922	neutral	118875.0	119000	Jean-Talon
chrref|NC_001133|	119000	119250	3.37127	neutral	119125.0	119250	Jean-Talon
chrref|NC_001133|	119250	119500	3.30256	neutral	119375.0	119500	Jean-Talon
chrref|NC_001133|	119500	119750	3.52719	neutral	119625.0	119750	Jean-Talon
chrref|NC_001133|	119750	120000	3.19338	neutral	119875.0	120000	Jean-Talon
chrref|NC_001133|	120000	120250	4.08497	neutral	120125.0	120250	Jean-Talon
chrref|NC_001133|	120250	120500	3.74487	neutral	120375.0	120500	Jean-Talon
chrref|NC_001133|	120500	120750	3.77556	neutral	120625.0	120750	Jean-Talon
chrref|NC_001133|	120750	121000	4.43999	neutral	120875.0	121000	Jean-Talon
chrref|NC_001133|	121000	121250	5.23227	neutral	121125.0	121250	Jean-Talon
chrref|NC_001133|	121250	121500	4.3856	neutral	121375.0	121500	Jean-Talon
chrref|NC_001133|	121500	121750	4.64988	neutral	121625.0	121750	Jean-Talon
chrref|NC_001133|	121750	122000	4.93207	neutral	121875.0	122000	Jean-Talon
chrref|NC_001133|	122000	122250	4.92435	neutral	122125.0	122250	Jean-Talon
chrref|NC_001133|	122250	122500	3.3961	neutral	122375.0	122500	Jean-Talon
chrref|NC_001133|	122500	122750	3.55634	neutral	122625.0	122750	Jean-Talon
chrref|NC_001133|	122750	123000	3.93982	neutral	122875.0	123000	Jean-Talon
chrref|NC_001133|	123000	123250	3.74487	neutral	123125.0	123250	Jean-Talon
chrref|NC_001133|	123250	123500	5.33999	neutral	123375.0	123500	Jean-Talon
chrref|NC_001133|	123500	123750	3.33702	neutral	123625.0	123750	Jean-Talon
chrref|NC_001133|	123750	124000	3.91874	neutral	123875.0	124000	Jean-Talon
chrref|NC_001133|	124000	124250	3.70635	neutral	124125.0	124250	Jean-Talon
chrref|NC_001133|	124250	124500	3.51228	neutral	124375.0	124500	Jean-Talon
chrref|NC_001133|	124500	124750	3.80975	neutral	124625.0	124750	Jean-Talon
chrref|NC_001133|	124750	125000	4.68529	neutral	124875.0	125000	Jean-Talon
chrref|NC_001133|	125000	125250	3.56999	neutral	125125.0	125250	Jean-Talon
chrref|NC_001133|	125250	125500	4.05889	neutral	125375.0	125500	Jean-Talon
chrref|NC_001133|	125500	125750	3.30845	neutral	125625.0	125750	Jean-Talon
chrref|NC_001133|	125750	126000	4.59856	neutral	125875.0	126000	Jean-Talon
chrref|NC_001133|	126000	126250	5.04249	neutral	126125.0	126250	Jean-Talon
chrref|NC_001133|	126250	126500	4.17127	neutral	126375.0	126500	Jean-Talon
chrref|NC_001133|	126500	126750	4.17329	neutral	126625.0	126750	Jean-Talon
chrref|NC_001133|	126750	127000	4.51121	neutral	126875.0	127000	Jean-Talon
chrref|NC_001133|	127000	127250	4.35968	neutral	127125.0	127250	Jean-Talon
chrref|NC_001133|	127250	127500	4.28828	neutral	127375.0	127500	Jean-Talon
chrref|NC_001133|	127500	127750	4.81747	neutral	127625.0	127750	Jean-Talon
chrref|NC_001133|	127750	128000	3.86582	neutral	127875.0	128000	Jean-Talon
chrref|NC_001133|	128000	128250	3.37971	neutral	128125.0	128250	Jean-Talon
chrref|NC_001133|	128250	128500	3.3808	neutral	128375.0	128500	Jean-Talon
chrref|NC_001133|	128500	128750	3.79153	neutral	128625.0	128750	Jean-Talon
chrref|NC_001133|	128750	129000	4.09286	neutral	128875.0	129000	Jean-Talon
chrref|NC_001133|	129000	129250	3.74408	neutral	129125.0	129250	Jean-Talon
chrref|NC_001133|	129250	129500	4.42276	neutral	129375.0	129500	Jean-Talon
chrref|NC_001133|	129500	129750	3.54215	neutral	129625.0	129750	Jean-Talon
chrref|NC_001133|	129750	130000	4.51872	neutral	129875.0	130000	Jean-Talon
chrref|NC_001133|	130000	130250	4.12904	neutral	130125.0	130250	Jean-Talon
chrref|NC_001133|	130250	130500	3.84793	neutral	130375.0	130500	Jean-Talon
chrref|NC_001133|	130500	130750	3.62492	neutral	130625.0	130750	Jean-Talon
chrref|NC_001133|	130750	131000	4.65829	neutral	130875.0	131000	Jean-Talon
chrref|NC_001133|	131000	131250	3.7359	neutral	131125.0	131250	Jean-Talon
chrref|NC_001133|	131250	131500	4.36571	neutral	131375.0	131500	Jean-Talon
chrref|NC_001133|	131500	131750	3.59793	neutral	131625.0	131750	Jean-Talon
chrref|NC_001133|	131750	132000	4.04436	neutral	131875.0	132000	Jean-Talon
chrref|NC_001133|	132000	132250	3.318	neutral	132125.0	132250	Jean-Talon
chrref|NC_001133|	132250	132500	3.67491	neutral	132375.0	132500	Jean-Talon
chrref|NC_001133|	132500	132750	4.99505	neutral	132625.0	132750	Jean-Talon
chrref|NC_001133|	132750	133000	3.91822	neutral	132875.0	133000	Jean-Talon
chrref|NC_001133|	133000	133250	5.03999	neutral	133125.0	133250	Jean-Talon
chrref|NC_001133|	133250	133500	4.54851	neutral	133375.0	133500	Jean-Talon
chrref|NC_001133|	133500	133750	4.05889	neutral	133625.0	133750	Jean-Talon
chrref|NC_001133|	133750	134000	3.65665	neutral	133875.0	134000	Jean-Talon
chrref|NC_001133|	134000	134250	3.33923	neutral	134125.0	134250	Jean-Talon
chrref|NC_001133|	134250	134500	3.66428	neutral	134375.0	134500	Jean-Talon
chrref|NC_001133|	134500	134750	4.46585	neutral	134625.0	134750	Jean-Talon
chrref|NC_001133|	134750	135000	4.97601	neutral	134875.0	135000	Jean-Talon
chrref|NC_001133|	135000	135250	2.96322	neutral	135125.0	135250	Jean-Talon
chrref|NC_001133|	135250	135500	4.08297	neutral	135375.0	135500	Jean-Talon
chrref|NC_001133|	135500	135750	3.63743	neutral	135625.0	135750	Jean-Talon
chrref|NC_001133|	135750	136000	3.69527	neutral	135875.0	136000	Jean-Talon
chrref|NC_001133|	136000	136250	4.93405	neutral	136125.0	136250	Jean-Talon
chrref|NC_001133|	136250	136500	3.91261	neutral	136375.0	136500	Jean-Talon
chrref|NC_001133|	136500	136750	5.0356	neutral	136625.0	136750	Jean-Talon
chrref|NC_001133|	136750	137000	3.77963	neutral	136875.0	137000	Jean-Talon
chrref|NC_001133|	137000	137250	4.17445	neutral	137125.0	137250	Jean-Talon
chrref|NC_001133|	137250	137500	3.56372	neutral	137375.0	137500	Jean-Talon
chrref|NC_001133|	137500	137750	3.88196	neutral	137625.0	137750	Jean-Talon
chrref|NC_001133|	137750	138000	3.51996	neutral	137875.0	138000	Jean-Talon
chrref|NC_001133|	138000	138250	6.03696	neutral	138125.0	138250	Jean-Talon
chrref|NC_001133|	138250	138500	3.42481	neutral	138375.0	138500	Jean-Talon
chrref|NC_001133|	138500	138750	3.8542	neutral	138625.0	138750	Jean-Talon
chrref|NC_001133|	138750	139000	4.03858	neutral	138875.0	139000	Jean-Talon
chrref|NC_001133|	139000	139250	4.75687	neutral	139125.0	139250	Jean-Talon
chrref|NC_001133|	139250	139500	4.39913	neutral	139375.0	139500	Jean-Talon
chrref|NC_001133|	139500	139750	4.0725	neutral	139625.0	139750	Jean-Talon
chrref|NC_001133|	139750	140000	4.27564	neutral	139875.0	140000	Jean-Talon
chrref|NC_001133|	140000	140250	3.95949	neutral	140125.0	140250	Jean-Talon
chrref|NC_001133|	140250	140500	5.20588	neutral	140375.0	140500	Jean-Talon
chrref|NC_001133|	140500	140750	1.99183	neutral	140625.0	140750	Jean-Talon
chrref|NC_001133|	140750	141000	3.07218	neutral	140875.0	141000	Jean-Talon
chrref|NC_001133|	141000	141250	2.88721	neutral	141125.0	141250	Jean-Talon
chrref|NC_001133|	141250	141500	4.49069	neutral	141375.0	141500	Jean-Talon
chrref|NC_001133|	141500	141750	3.72193	neutral	141625.0	141750	Jean-Talon
chrref|NC_001133|	141750	142000	3.53124	neutral	141875.0	142000	Jean-Talon
chrref|NC_001133|	142000	142250	4.20241	neutral	142125.0	142250	Jean-Talon
chrref|NC_001133|	142250	142500	4.69368	neutral	142375.0	142500	Jean-Talon
chrref|NC_001133|	142500	142750	3.27969	neutral	142625.0	142750	Jean-Talon
chrref|NC_001133|	142750	143000	4.58656	neutral	142875.0	143000	Jean-Talon
chrref|NC_001133|	143000	143250	3.20337	neutral	143125.0	143250	Jean-Talon
chrref|NC_001133|	143250	143500	3.34606	neutral	143375.0	143500	Jean-Talon
chrref|NC_001133|	143500	143750	3.17374	neutral	143625.0	143750	Jean-Talon
chrref|NC_001133|	143750	144000	3.95638	neutral	143875.0	144000	Jean-Talon
chrref|NC_001133|	144000	144250	4.00135	neutral	144125.0	144250	Jean-Talon
chrref|NC_001133|	144250	144500	3.34908	neutral	144375.0	144500	Jean-Talon
chrref|NC_001133|	144500	144750	3.74224	neutral	144625.0	144750	Jean-Talon
chrref|NC_001133|	144750	145000	4.17216	neutral	144875.0	145000	Jean-Talon
chrref|NC_001133|	145000	145250	3.71505	neutral	145125.0	145250	Jean-Talon
chrref|NC_001133|	145250	145500	3.7934	neutral	145375.0	145500	Jean-Talon
chrref|NC_001133|	145500	145750	3.77969	neutral	145625.0	145750	Jean-Talon
chrref|NC_001133|	145750	146000	4.81796	neutral	145875.0	146000	Jean-Talon
chrref|NC_001133|	146000	146250	3.79944	neutral	146125.0	146250	Jean-Talon
chrref|NC_001133|	146250	146500	3.02525	neutral	146375.0	146500	Jean-Talon
chrref|NC_001133|	146500	146750	4.91922	neutral	146625.0	146750	Jean-Talon
chrref|NC_001133|	146750	147000	4.25998	neutral	146875.0	147000	Jean-Talon
chrref|NC_001133|	147000	147250	3.91458	neutral	147125.0	147250	Jean-Talon
chrref|NC_001133|	147250	147500	2.63598	neutral	147375.0	147500	Jean-Talon
chrref|NC_001133|	147500	147750	4.27081	neutral	147625.0	147750	Jean-Talon
chrref|NC_001133|	147750	148000	3.7939	neutral	147875.0	148000	Jean-Talon
chrref|NC_001133|	148000	148250	4.34633	neutral	148125.0	148250	Jean-Talon
chrref|NC_001133|	148250	148500	3.89933	neutral	148375.0	148500	Jean-Talon
chrref|NC_001133|	148500	148750	3.77963	neutral	148625.0	148750	Jean-Talon
chrref|NC_001133|	148750	149000	4.97707	neutral	148875.0	149000	Jean-Talon
chrref|NC_001133|	149000	149250	3.59831	neutral	149125.0	149250	Jean-Talon
chrref|NC_001133|	149250	149500	4.07283	neutral	149375.0	149500	Jean-Talon
chrref|NC_001133|	149500	149750	4.47912	neutral	149625.0	149750	Jean-Talon
chrref|NC_001133|	149750	150000	4.45941	neutral	149875.0	150000	Jean-Talon
chrref|NC_001133|	150000	150250	4.08522	neutral	150125.0	150250	Jean-Talon
chrref|NC_001133|	150250	150500	3.68222	neutral	150375.0	150500	Jean-Talon
chrref|NC_001133|	150500	150750	3.93982	neutral	150625.0	150750	Jean-Talon
chrref|NC_001133|	150750	151000	2.64676	neutral	150875.0	151000	Jean-Talon
chrref|NC_001133|	151000	151250	3.60178	neutral	151125.0	151250	Jean-Talon
chrref|NC_001133|	151250	151500	1.57127	neutral	151375.0	151500	Jean-Talon
chrref|NC_001133|	151500	151750	3.0223	neutral	151625.0	151750	Jean-Talon
chrref|NC_001133|	151750	152000	3.02167	neutral	151875.0	152000	Jean-Talon
chrref|NC_001133|	152000	152250	3.7371	neutral	152125.0	152250	Jean-Talon
chrref|NC_001133|	152250	152500	4.30512	neutral	152375.0	152500	Jean-Talon
chrref|NC_001133|	152500	152750	3.26569	neutral	152625.0	152750	Jean-Talon
chrref|NC_001133|	152750	153000	3.50897	neutral	152875.0	153000	Jean-Talon
chrref|NC_001133|	153000	153250	4.00529	neutral	153125.0	153250	Jean-Talon
chrref|NC_001133|	153250	153500	4.37014	neutral	153375.0	153500	Jean-Talon
chrref|NC_001133|	153500	153750	4.01339	neutral	153625.0	153750	Jean-Talon
chrref|NC_001133|	153750	154000	3.42276	neutral	153875.0	154000	Jean-Talon
chrref|NC_001133|	154000	154250	3.94138	neutral	154125.0	154250	Jean-Talon
chrref|NC_001133|	154250	154500	3.71999	neutral	154375.0	154500	Jean-Talon
chrref|NC_001133|	154500	154750	4.29553	neutral	154625.0	154750	Jean-Talon
chrref|NC_001133|	154750	155000	3.42843	neutral	154875.0	155000	Jean-Talon
chrref|NC_001133|	155000	155250	3.71213	neutral	155125.0	155250	Jean-Talon
chrref|NC_001133|	155250	155500	3.22561	neutral	155375.0	155500	Jean-Talon
chrref|NC_001133|	155500	155750	4.48392	neutral	155625.0	155750	Jean-Talon
chrref|NC_001133|	155750	156000	3.45	neutral	155875.0	156000	Jean-Talon
chrref|NC_001133|	156000	156250	3.84924	neutral	156125.0	156250	Jean-Talon
chrref|NC_001133|	156250	156500	4.14891	neutral	156375.0	156500	Jean-Talon
chrref|NC_001133|	156500	156750	4.03809	neutral	156625.0	156750	Jean-Talon
chrref|NC_001133|	156750	157000	3.41695	neutral	156875.0	157000	Jean-Talon
chrref|NC_001133|	157000	157250	3.51534	neutral	157125.0	157250	Jean-Talon
chrref|NC_001133|	157250	157500	3.49968	neutral	157375.0	157500	Jean-Talon
